"","screen_name","user_id","status_id","created_at","text","Drought","...1","supplier_name","public_water_system_id","county","hydrologic_region","climate_zone","total_population_served","reference_2014_population","Water System Name","Water System Classification","Water System Ownership","Physical location City","Physical location Zip","Website URL","wdist_id","Website","District Governance Type(special district, for-profit, or city)","Old Twitter handle","Twitter handle"
"2830","PRCity",34303800,1.24291e+18,"3/25/20 20:14","The County of San Luis Obispo has launched an Enforcement Line for residents to report violations of the County’s recent public orders, particularly the Shelter at Home order meant to limit the spread of novel coronavirus (COVID-19) in SLO County. https://t.co/Qie0iIHPFl",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2831","PRCity",34303800,6.26e+17,"1438024245","Press Release:  Police Dept. Hosts 'National Night Out' August 4th http://t.co/hJbbCbfCxy",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2832","PRCity",34303800,1.28e+18,"1594839463","Coming home from work? Wash your hands. 
Returning from the store? Wash your hands. 
Sneezed or coughed into your hands? Wash your hands.
#YourActionsSaveLives https://t.co/bvh1R489p6",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2833","PRCity",34303800,1.27e+18,"1590941710","Want to know if your favorite local business is open? Click here: https://t.co/AJHu6LKbvt 

¿Quiere saber si su negocio local favorito está abierto? Haga clic aquí: https://t.co/AJHu6LKbvt https://t.co/cWh5vqY8uW",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2834","PRCity",34303800,5.56e+17,"1421443461","Paso Robles City Council Agenda for January 20, 2015 http://t.co/eXyXywiDa3",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2835","PRCity",34303800,1.43e+18,"1628886304","City of Paso Robles newsletter for Aug 15-31, 2021. https://t.co/t1xt02PxKe https://t.co/KTsNPuOQau",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2836","PRCity",34303800,5.66e+17,"1423690907","Press Release:  City Manager Jim App - Intent to Retire http://t.co/I3EYdO3G4C",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2837","PRCity",34303800,9.84e+17,"1523475999","Press Release: #PasoRobles Seeking Public Input on Downtown Parking https://t.co/MWNINUARo1",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2838","PRCity",34303800,6.49744e+17,"10/2/15 0:32","Paso Robles City Council Special Meeting Agenda for October 6, 2015 http://t.co/vGiLpa2pwC",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2839","PRCity",34303800,7.68e+17,"1471892318","Updates at noon: https://t.co/aXO1yqwlM8 #ChimneyFire https://t.co/FoMarElgXE",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2840","PRCity",34303800,1.53168e+18,"5/31/22 16:54","@StayAdventurous Oooo. What's on your itinerary? Is this your first visit?",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2841","PRCity",34303800,2.96e+17,"1359395242","Press Release-  Residential Structure Fire – 3243 Oak Street http://t.co/AD9PU8WT",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2842","PRCity",34303800,1.13e+18,"1558365303","City Offices and Library Closed on Monday, May 27th, in Observance of Memorial Day. #PasoRobles  https://t.co/VoMQrcoiTq",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2843","PRCity",34303800,5.91e+17,"1429829144","Winners of library Peeps contest announced #PasoRobles http://t.co/E4pEXF9Fya http://t.co/rW6oBjqR25",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2844","PRCity",34303800,8.12e+17,"1482528098","City Library will close early Dec. 24 at 5pm. City Offices and Library are closed Monday, Dec. 26. Happy Holidays! #PasoRobles #PasoLibrary",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2845","PRCity",34303800,1.25083e+18,"4/16/20 17:00","La Sala de Comercio de SLO quiere garantizar el acceso a la financieras información. Únase a nosotros mañana para un seminario web en vivo mientras atacamos sus preguntas financieras y operativas.

Register now at https://t.co/GGINWywJep https://t.co/0kQHPZcNoP",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2846","PRCity",34303800,6.65e+17,"1447438734","Paso Robles City Council Agenda for November 17, 2015 https://t.co/hA0rvEQJoK",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2847","PRCity",34303800,1.24e+18,"1585596619","Paso Robles corrientemente tiene un número desproporcionado de casos para el tamaño de nuestra población. A partir del 29 de marzo de 2020, el condado de SLO tiene 71 casos confirmados de COVID-19 con 20 casos en Paso Robles. Por favor mantengase salvo. Por favor, quédase en casa https://t.co/Ptm2m51fB0",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2848","PRCity",34303800,1.19e+18,"1571760384","Press Release: Help Shape the Future of Niblick Road #PasoRobles
https://t.co/niwQTUTSWS",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2849","PRCity",34303800,1.24731e+18,"4/7/20 0:00","La Biblioteca de la Ciudad de Paso Robles publicará una sesión de cuentos virtuales, estará disponible todo el día! 

Estas sesiónes son perfectas para niños desde nacimiento hasta los 18 meses, pero también se anima a los niños mayores a participar. 

https://t.co/c5gPf7z1KG",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2850","PRCity",34303800,7.79376e+17,"9/23/16 17:44","Paso Robles City Council Workshop Agenda: Employee Compensation and Retirement Structure https://t.co/YX5qZIDk1E",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2851","PRCity",34303800,1.70311e+17,"2/17/12 0:56","Dept. presentations from the February 11 Recovery Workshop are available online at http://t.co/RPr7uPgT.",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2852","PRCity",34303800,1.46109e+18,"11/17/21 21:48","@pinkydmd I wish the same, just need to add a bilingual staff member to the community engagement team. Working on it. 🤞",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2853","PRCity",34303800,1.25515e+18,"4/28/20 15:01","Pandemic Unemployment Assistance (PUA) 

The EDD will begin accepting online applications for this program on Tuesday, April 28.

Who can apply:
- Business owners
- Self-employed individuals
- Independent contractors

For more info about PUA, visit:

https://t.co/gQmK2ChqE2 https://t.co/jcomPesCRO",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2854","PRCity",34303800,4.33e+17,"1392164258","Remodeled 13th Street bridge is open - #TopStories - #PasoRobles - http://t.co/ySqKICUChK http://t.co/Bq1ESlqkm1",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2855","PRCity",34303800,6.78e+17,"1450470349","Planning Commission Agenda Errata for December 22, 2015 https://t.co/OMe0egfeIi",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2856","PRCity",34303800,5.48e+17,"1419384483","City Library will be closing early 12/24 at 5PM. City offices and Library will be closed Christmas Day. Both open again Fri 12/26.",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2857","PRCity",34303800,9.41836e+17,"12/16/17 1:01","Press Release: #PasoRobles Assistant City Manager Retiring https://t.co/6OzFqV4Ep0",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2858","PRCity",34303800,1.2e+17,"1317411404","Press Release- Airport Advisory Committee Now Accepting Applications http://t.co/i4cnR5ah",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2859","PRCity",34303800,7.28e+17,"1462400802","Police Request Help Identifying Subject #PasoRobles https://t.co/AmZS9ek1w3",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2860","PRCity",34303800,1.29613e+18,"8/19/20 17:15","City Council meeting highlights from last night: https://t.co/yuf14fm9CO. Listen to the meeting/view presentations: https://t.co/nfpco8faoC https://t.co/ppLISptR0x",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2861","PRCity",34303800,6.01e+16,"1303158167","Press Release- Prepare for the Upcoming Fire Season - Weed Abatement http://goo.gl/fb/qIKeO",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2862","PRCity",34303800,3.92427e+17,"10/21/13 23:06","Press Release-  Volunteer Bilingual Tax Prep Assistance Needed http://t.co/d0MX1Be3KH",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2863","PRCity",34303800,1.26422e+18,"5/23/20 15:30","¡Mantenga la limpieza, Paso Robles! Desinfecte su hogar con frecuencia y mantenga limpias las superficies de alto contacto. Recuerde #TusAccionesSalvanVidas #AperturaSeguraLocal #JuntosEnEsto #SomosCondadoSLO https://t.co/4gHZT4OIjF",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2864","PRCity",34303800,2.66e+17,"1352139020","Press Release-  Friends of the Library Holiday Open House http://t.co/q0iOWOcN",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2865","PRCity",34303800,4.55e+17,"1397261246","Press Release:  Paso Robles Friends of the Library Hosts Spring Book Sale http://t.co/WQrDuc6e1E",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2866","PRCity",34303800,1.1e+18,"1550862780","Press Release: Paso Robles Holding Second Workshop on Change to By-District Voting #PasoRobles
https://t.co/bS7Lq941gE",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2867","PRCity",34303800,1.24e+18,"1585323033","Looking for ideas on how to stay connected with friends and co-workers while working from home? 

Here are some helpful tips to maintain those connections! https://t.co/1efinLcyrc",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2868","PRCity",34303800,9.81626e+17,"4/4/18 20:12","Press Release: Celebrate Dia de los Ninos/Dia de los Libros on April 29th with the… https://t.co/zLsmxF3F3A",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2869","PRCity",34303800,4.01431e+17,"11/15/13 19:27","Press Release:   Robbery Arrests at Smart &amp; Final http://t.co/Ynkl9mWEFd",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2870","PRCity",34303800,6.34e+17,"1439915229","Press Release:  Minor Decoy ""Shoulder Tap"" Results http://t.co/xkKAuBq5Le",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2871","PRCity",34303800,1.24541e+18,"4/1/20 18:00","Today is Census Day!! 

The 2020 Census is happening now. You can complete your questionnaire online by visiting https://t.co/YxS4Soh92J 

To complete the Census by phone, visit https://t.co/m6agyBl87j

What is the U.S. Census? https://t.co/8nCqr0ewwF",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2872","PRCity",34303800,1.57e+18,"1662480023","The NWS extended the Excessive Heat Warning through Thursday, so our cooling centers will remain open. The library is our cooling center downtown and the hours of operation are 9-7. Senior Center is open 8-5, and the Veterans Center from 8-4:30. Stay safe! https://t.co/Oi3ENjEzM9",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2873","PRCity",34303800,1.24933e+18,"4/12/20 13:53","This season's holidays will be a little different, but that doesn't mean they can't be just as fun! This year, connect virtually to religious services and with your loved ones. Check out some tips for additional ideas of how to make this holiday season special. https://t.co/DEfy8VU3Ug",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
"2874","PRCity",34303800,1.24583e+18,"4/2/20 21:45","Take extra care to stay 6 feet away from others while doing essential tasks like getting groceries and prescriptions. By taking a few steps back, we can keep California healthy.

For more information on #COVID19, visit https://t.co/SuUYn3JtF5. 

https://t.co/mtzS3eG2Q8",0,138,"Paso Robles  City of","CA4010007","San Luis Obispo","Central Coast",4,31221,30450,"PASO ROBLES WATER DEPARTMENT",NA,"Local Government","PASO ROBLES","93446","www.prcity.com",NA,NA,"city",NA,"@PRCity"
